#  wl flux error bpmap
4.728666e+03 6.949617e-19 4.300418e-19   0.000000
4.729266e+03 1.558819e-18 4.328267e-19   0.000000
4.729866e+03 1.141564e-18 4.346990e-19   0.000000
4.730466e+03 1.613584e-18 4.367410e-19   0.000000
4.731067e+03 2.361725e-18 4.457407e-19   0.000000
4.731667e+03 1.208418e-18 4.528852e-19   0.000000
4.732267e+03 2.278946e-18 4.486766e-19   0.000000
4.732867e+03 3.210758e-20 4.377254e-19   0.000000
4.733467e+03 2.294685e-18 4.457624e-19   0.000000
4.734067e+03 6.589215e-19 4.419027e-19   0.000000
4.734667e+03 6.807557e-19 4.405971e-19   0.000000
4.735268e+03 4.704796e-19 4.450426e-19   0.000000
4.735868e+03 4.235735e-19 4.458513e-19   0.000000
4.736468e+03 1.553775e-18 4.466019e-19   0.000000
4.737068e+03 1.342718e-18 4.443317e-19   0.000000
4.737668e+03 1.166059e-18 4.381618e-19   0.000000
4.738268e+03 1.493203e-18 4.472069e-19   0.000000
4.738868e+03 5.591178e-19 4.629434e-19   0.000000
4.739468e+03 1.450667e-18 4.698154e-19   0.000000
4.740069e+03 5.114925e-19 4.601635e-19   0.000000
4.740669e+03 1.043111e-18 4.554179e-19   0.000000
4.741269e+03 1.137061e-18 4.492963e-19   0.000000
4.741869e+03 9.267200e-19 4.488565e-19   0.000000
4.742469e+03 9.758504e-19 4.492416e-19   0.000000
4.743069e+03 1.341370e-18 4.512047e-19   0.000000
4.743669e+03 1.264464e-18 4.567232e-19   0.000000
4.744269e+03 1.491438e-18 4.581757e-19   0.000000
4.744870e+03 -3.110166e-19 4.530228e-19   0.000000
4.745470e+03 2.014420e-18 4.573386e-19   0.000000
4.746070e+03 1.071098e-18 4.506771e-19   0.000000
4.746670e+03 1.190965e-18 4.570091e-19   0.000000
4.747270e+03 1.340538e-18 4.635022e-19   0.000000
4.747870e+03 3.331136e-19 4.601779e-19   0.000000
4.748470e+03 -2.680867e-20 4.537124e-19   0.000000
4.749070e+03 2.177524e-18 4.582922e-19   0.000000
4.749671e+03 1.181798e-18 4.560906e-19   0.000000
4.750271e+03 7.566256e-19 4.532032e-19   0.000000
4.750871e+03 3.669468e-19 4.520801e-19   0.000000
4.751471e+03 7.496956e-19 4.567233e-19   0.000000
4.752071e+03 -1.624750e-19 4.549096e-19   0.000000
4.752671e+03 1.659569e-18 4.592047e-19   0.000000
4.753271e+03 3.042885e-19 4.538051e-19   0.000000
4.753871e+03 -1.125450e-19 4.547655e-19   0.000000
4.754472e+03 7.056074e-19 4.623740e-19   0.000000
4.755072e+03 1.269242e-18 4.544337e-19   0.000000
4.755672e+03 2.582711e-19 4.524542e-19   0.000000
4.756272e+03 1.122201e-18 4.635196e-19   0.000000
4.756872e+03 6.983226e-19 4.613708e-19   0.000000
4.757472e+03 8.952088e-19 4.579421e-19   0.000000
4.758072e+03 3.548501e-19 4.582822e-19   0.000000
4.758672e+03 8.278987e-20 4.620983e-19   0.000000
4.759273e+03 1.629387e-18 4.710695e-19   0.000000
4.759873e+03 1.282204e-19 4.670158e-19   0.000000
4.760473e+03 1.231894e-18 4.690761e-19   0.000000
4.761073e+03 6.502384e-19 4.702315e-19   0.000000
4.761673e+03 5.850562e-19 4.657966e-19   0.000000
4.762273e+03 1.372429e-18 4.679695e-19   0.000000
4.762873e+03 7.201447e-19 4.634875e-19   0.000000
4.763473e+03 1.735832e-19 4.554478e-19   0.000000
4.764074e+03 -2.030409e-19 4.576872e-19   0.000000
4.764674e+03 -4.071607e-19 4.629230e-19   0.000000
4.765274e+03 7.670452e-19 4.631280e-19   0.000000
4.765874e+03 1.321612e-18 4.708694e-19   0.000000
4.766474e+03 3.027724e-19 4.683778e-19   0.000000
4.767074e+03 4.603899e-19 4.628559e-19   0.000000
4.767674e+03 1.018928e-18 4.619889e-19   0.000000
4.768274e+03 1.584501e-18 4.754874e-19   0.000000
4.768875e+03 7.626998e-19 4.694741e-19   0.000000
4.769475e+03 5.409554e-19 4.609712e-19   0.000000
4.770075e+03 6.395407e-19 4.678551e-19   0.000000
4.770675e+03 8.164108e-19 4.780954e-19   0.000000
4.771275e+03 1.666392e-18 4.809440e-19   0.000000
4.771875e+03 1.640282e-19 4.726615e-19   0.000000
4.772475e+03 1.352182e-18 4.685925e-19   0.000000
4.773075e+03 1.708789e-18 4.749075e-19   0.000000
4.773676e+03 1.150850e-18 4.807064e-19   0.000000
4.774276e+03 1.528697e-18 4.812785e-19   0.000000
4.774876e+03 2.445220e-19 4.800094e-19   0.000000
4.775476e+03 9.106420e-19 4.797821e-19   0.000000
4.776076e+03 3.396989e-19 4.819768e-19   0.000000
4.776676e+03 -3.080688e-19 4.769526e-19   0.000000
4.777276e+03 1.237736e-18 4.808144e-19   0.000000
4.777876e+03 7.218257e-19 4.798276e-19   0.000000
4.778477e+03        nan        nan   0.000000
4.779077e+03 1.096142e-18 4.816155e-19   0.000000
4.779677e+03 3.606476e-19 4.828888e-19   0.000000
4.780277e+03 8.892444e-19 4.830341e-19   0.000000
4.780877e+03 5.244443e-19 4.759079e-19   0.000000
4.781477e+03 9.949608e-20 4.737475e-19   0.000000
4.782077e+03 1.611805e-18 4.836658e-19   0.000000
4.782677e+03 2.243605e-19 4.807025e-19   0.000000
4.783278e+03 1.426747e-18 4.864215e-19   0.000000
4.783878e+03 1.857367e-18 4.918377e-19   0.000000
4.784478e+03 3.589417e-19 4.718224e-19   0.000000
4.785078e+03 1.211193e-18 4.801284e-19   0.000000
4.785678e+03 1.086755e-18 4.836749e-19   0.000000
4.786278e+03 6.556087e-20 4.832113e-19   0.000000
4.786878e+03 5.803339e-19 4.826791e-19   0.000000
4.787479e+03 2.470523e-19 4.772639e-19   0.000000
4.788079e+03 1.392805e-18 4.813275e-19   0.000000
4.788679e+03 2.548904e-19 4.866797e-19   0.000000
4.789279e+03 1.150509e-18 4.883641e-19   0.000000
4.789879e+03 1.063156e-18 4.836977e-19   0.000000
4.790479e+03 4.165486e-19 4.769249e-19   0.000000
4.791079e+03 3.155022e-18 4.868346e-19   0.000000
4.791679e+03 6.200759e-20 4.840537e-19   0.000000
4.792280e+03 1.163885e-18 4.976661e-19   0.000000
4.792880e+03 1.708676e-19 4.942464e-19   0.000000
4.793480e+03 4.637813e-19 4.840073e-19   0.000000
4.794080e+03 7.529141e-19 4.850358e-19   0.000000
4.794680e+03 1.242735e-18 4.931453e-19   0.000000
4.795280e+03 -7.218500e-19 4.896206e-19   0.000000
4.795880e+03 8.908376e-19 4.926270e-19   0.000000
4.796480e+03 -8.858432e-20 4.887194e-19   0.000000
4.797081e+03 9.076967e-19 4.907825e-19   0.000000
4.797681e+03 1.984425e-18 4.967305e-19   0.000000
4.798281e+03 1.286748e-18 5.008861e-19   0.000000
4.798881e+03 -1.910993e-19 4.873412e-19   0.000000
4.799481e+03 8.364970e-19 4.841440e-19   0.000000
4.800081e+03 8.058888e-19 4.881236e-19   0.000000
4.800681e+03 1.286686e-18 4.917613e-19   0.000000
4.801281e+03 -3.170771e-21 4.826919e-19   0.000000
4.801882e+03 1.061482e-18 4.858785e-19   0.000000
4.802482e+03 -1.202877e-19 4.868702e-19   0.000000
4.803082e+03 1.462249e-18 4.979271e-19   0.000000
4.803682e+03 1.306006e-18 4.985513e-19   0.000000
4.804282e+03 -7.175622e-20 4.910410e-19   0.000000
4.804882e+03 1.239136e-18 4.988849e-19   0.000000
4.805482e+03 6.834708e-19 5.033047e-19   0.000000
4.806082e+03 8.244513e-19 4.905943e-19   0.000000
4.806683e+03 -1.368020e-19 4.867748e-19   0.000000
4.807283e+03 1.932516e-19 4.916345e-19   0.000000
4.807883e+03 -5.643575e-19 4.852937e-19   0.000000
4.808483e+03 7.954845e-19 4.843930e-19   0.000000
4.809083e+03 4.348602e-19 4.898085e-19   0.000000
4.809683e+03 8.128159e-19 4.935582e-19   0.000000
4.810283e+03 3.424467e-19 4.873437e-19   0.000000
4.810883e+03 1.488884e-18 4.929627e-19   0.000000
4.811484e+03 5.666096e-19 4.887821e-19   0.000000
4.812084e+03 1.836199e-18 4.929082e-19   0.000000
4.812684e+03 1.003230e-18 4.900507e-19   0.000000
4.813284e+03 1.967587e-18 5.051062e-19   0.000000
4.813884e+03 -2.956501e-19 4.989172e-19   0.000000
4.814484e+03 1.811017e-18 4.961114e-19   0.000000
4.815084e+03 -2.487919e-19 4.917954e-19   0.000000
4.815684e+03 -2.578002e-19 4.983158e-19   0.000000
4.816285e+03 2.001177e-19 5.035420e-19   0.000000
4.816885e+03        nan        nan   0.000000
4.817485e+03 1.056026e-18 5.191513e-19   0.000000
4.818085e+03 1.587869e-18 5.466332e-19   0.000000
4.818685e+03 2.558627e-18 6.399830e-19   0.000000
4.819285e+03 -2.051374e-19 6.229097e-19   0.000000
4.819885e+03 1.672123e-18 6.380092e-19   0.000000
4.820485e+03 1.994569e-18 6.327071e-19   0.000000
4.821086e+03 2.483027e-19 6.196181e-19   0.000000
4.821686e+03 -1.457040e-19 6.393971e-19   0.000000
4.822286e+03 5.171214e-19 6.492853e-19   0.000000
4.822886e+03 7.862853e-19 6.379292e-19   0.000000
4.823486e+03 8.569946e-19 6.102787e-19   0.000000
4.824086e+03 3.554844e-19 5.919612e-19   0.000000
4.824686e+03 6.543590e-19 6.072626e-19   0.000000
4.825286e+03 1.447451e-18 6.194582e-19   0.000000
4.825887e+03 1.578674e-18 6.212847e-19   0.000000
4.826487e+03        nan        nan   0.000000
4.827087e+03        nan        nan   0.000000
4.827687e+03 1.877021e-18 5.886293e-19   0.000000
4.828287e+03 6.105598e-19 5.812414e-19   0.000000
4.828887e+03 2.503906e-18 6.134671e-19   0.000000
4.829487e+03 1.392835e-18 6.144691e-19   0.000000
4.830087e+03 1.270087e-18 6.060125e-19   0.000000
4.830688e+03 3.084420e-18 5.925890e-19   0.000000
4.831288e+03 1.342915e-18 5.780347e-19   0.000000
4.831888e+03 1.603873e-18 5.821545e-19   0.000000
4.832488e+03 7.779024e-20 5.732651e-19   0.000000
4.833088e+03 1.415017e-18 5.682650e-19   0.000000
4.833688e+03 -4.641740e-19 5.650856e-19   0.000000
4.834288e+03 1.510865e-18 6.028185e-19   0.000000
4.834889e+03 -5.199962e-20 5.979143e-19   0.000000
4.835489e+03 6.641405e-19 5.796860e-19   0.000000
4.836089e+03 1.482503e-18 5.674170e-19   0.000000
4.836689e+03 2.442086e-18 5.656527e-19   0.000000
4.837289e+03 1.710372e-18 5.512244e-19   0.000000
4.837889e+03 8.273111e-19 5.576728e-19   0.000000
4.838489e+03 4.234295e-19 5.647609e-19   0.000000
4.839089e+03 6.749399e-19 5.636018e-19   0.000000
4.839690e+03 1.599411e-18 5.629424e-19   0.000000
4.840290e+03 1.553742e-18 5.669887e-19   0.000000
4.840890e+03 9.448209e-19 5.569726e-19   0.000000
4.841490e+03 1.037663e-18 5.376710e-19   0.000000
4.842090e+03 -3.963853e-21 5.238742e-19   0.000000
4.842690e+03 8.865611e-19 5.423933e-19   0.000000
4.843290e+03 1.110552e-18 5.454008e-19   0.000000
4.843890e+03 1.415438e-18 5.443902e-19   0.000000
4.844491e+03 -7.134455e-19 5.270911e-19   0.000000
4.845091e+03 1.643514e-18 5.245814e-19   0.000000
4.845691e+03 5.228506e-19 5.104923e-19   0.000000
4.846291e+03 1.425857e-18 5.258885e-19   0.000000
4.846891e+03 -6.194721e-19 5.190867e-19   0.000000
4.847491e+03 -2.636312e-19 5.302488e-19   0.000000
4.848091e+03 2.477783e-18 5.451064e-19   0.000000
4.848691e+03 2.786500e-19 5.246921e-19   0.000000
4.849292e+03 1.334775e-18 5.137865e-19   0.000000
4.849892e+03 2.378417e-18 4.898052e-19   0.000000
4.850492e+03 -3.540873e-19 4.799301e-19   0.000000
4.851092e+03 7.233113e-19 4.928801e-19   0.000000
4.851692e+03 2.603697e-19 4.986523e-19   0.000000
4.852292e+03 3.760311e-19 4.993217e-19   0.000000
4.852892e+03 1.038135e-18 5.008558e-19   0.000000
4.853492e+03 1.056942e-18 5.003462e-19   0.000000
4.854093e+03 8.858071e-19 5.021879e-19   0.000000
4.854693e+03 1.597761e-20 4.966708e-19   0.000000
4.855293e+03 1.472111e-18 4.927913e-19   0.000000
4.855893e+03 1.019158e-18 4.709873e-19   0.000000
4.856493e+03 7.025974e-19 4.633236e-19   0.000000
4.857093e+03 1.103514e-19 4.586592e-19   0.000000
4.857693e+03 8.703436e-19 4.710417e-19   0.000000
4.858293e+03 3.285816e-19 4.675799e-19   0.000000
4.858894e+03 8.282672e-19 4.680093e-19   0.000000
4.859494e+03 5.777333e-19 4.612476e-19   0.000000
4.860094e+03 9.853995e-19 4.482791e-19   0.000000
4.860694e+03 4.235396e-19 4.380478e-19   0.000000
4.861294e+03 1.612617e-18 4.509980e-19   0.000000
4.861894e+03 4.703938e-20 4.882469e-19   0.000000
4.862494e+03 -1.197963e-20 5.285740e-19   0.000000
4.863094e+03 1.789342e-18 4.824448e-19   0.000000
4.863695e+03 1.772287e-18 4.549158e-19   0.000000
4.864295e+03 1.685210e-18 4.493491e-19   0.000000
4.864895e+03 1.649194e-18 4.445050e-19   0.000000
4.865495e+03 1.269067e-18 4.476944e-19   0.000000
4.866095e+03 4.730821e-19 4.531602e-19   0.000000
4.866695e+03 8.420953e-19 4.501203e-19   0.000000
4.867295e+03 1.661945e-18 4.483270e-19   0.000000
4.867895e+03 1.774534e-18 4.546265e-19   0.000000
4.868496e+03 7.871212e-19 4.494741e-19   0.000000
4.869096e+03 7.620579e-20 4.495042e-19   0.000000
4.869696e+03 5.417481e-19 4.584084e-19   0.000000
4.870296e+03 1.109509e-18 4.677250e-19   0.000000
4.870896e+03 2.081608e-20 4.627596e-19   0.000000
4.871496e+03 1.878695e-18 4.586043e-19   0.000000
4.872096e+03 6.342106e-19 4.350290e-19   0.000000
4.872696e+03 4.912622e-19 4.239355e-19   0.000000
4.873297e+03 3.226148e-19 4.204557e-19   0.000000
4.873897e+03 7.689984e-19 4.340506e-19   0.000000
4.874497e+03 5.898655e-19 4.327034e-19   0.000000
4.875097e+03 1.276970e-18 4.352452e-19   0.000000
4.875697e+03 2.009316e-18 4.424943e-19   0.000000
4.876297e+03        nan        nan   0.000000
4.876897e+03 8.656539e-19 4.292345e-19   0.000000
4.877497e+03 1.140046e-18 4.300415e-19   0.000000
4.878098e+03 1.597846e-18 4.461733e-19   0.000000
4.878698e+03 4.503439e-19 4.397119e-19   0.000000
4.879298e+03 1.097951e-18 4.316224e-19   0.000000
4.879898e+03 1.235355e-18 4.332457e-19   0.000000
4.880498e+03 1.284477e-18 4.420883e-19   0.000000
4.881098e+03 1.907727e-19 4.486773e-19   0.000000
4.881698e+03 1.111511e-18 4.459761e-19   0.000000
4.882299e+03 8.924990e-19 4.422884e-19   0.000000
4.882899e+03 4.584711e-19 4.362682e-19   0.000000
4.883499e+03 1.400419e-18 4.431983e-19   0.000000
4.884099e+03 1.670728e-18 4.519819e-19   0.000000
4.884699e+03 6.815647e-19 4.331791e-19   0.000000
4.885299e+03 8.947543e-19 4.374025e-19   0.000000
4.885899e+03 1.659836e-18 4.392463e-19   0.000000
4.886499e+03 1.753723e-18 4.379436e-19   0.000000
4.887100e+03 6.126447e-19 4.259364e-19   0.000000
4.887700e+03 9.567645e-19 4.202271e-19   0.000000
4.888300e+03 -1.612052e-19 4.246540e-19   0.000000
4.888900e+03 1.217372e-18 4.416158e-19   0.000000
4.889500e+03 8.307703e-19 4.287466e-19   0.000000
4.890100e+03 4.909392e-19 4.133827e-19   0.000000
4.890700e+03 4.893578e-20 4.177252e-19   0.000000
4.891300e+03 9.404560e-19 4.249761e-19   0.000000
4.891901e+03 8.620183e-19 4.218166e-19   0.000000
4.892501e+03 1.179894e-18 4.222642e-19   0.000000
4.893101e+03 1.018509e-18 4.265306e-19   0.000000
4.893701e+03 5.518377e-19 4.231233e-19   0.000000
4.894301e+03 1.080077e-18 4.141239e-19   0.000000
4.894901e+03 3.285902e-19 4.102097e-19   0.000000
4.895501e+03 6.008165e-19 4.090306e-19   0.000000
4.896101e+03 5.783638e-19 4.118259e-19   0.000000
4.896702e+03 1.403286e-18 4.238087e-19   0.000000
4.897302e+03        nan        nan   0.000000
4.897902e+03 8.460264e-19 4.201377e-19   0.000000
4.898502e+03 5.675893e-19 4.127097e-19   0.000000
4.899102e+03 6.443079e-19 4.070744e-19   0.000000
4.899702e+03 4.140907e-19 4.048384e-19   0.000000
4.900302e+03 8.295480e-19 4.017568e-19   0.000000
4.900902e+03 -9.597141e-19 3.884359e-19   0.000000
4.901503e+03 6.667047e-19 3.932236e-19   0.000000
4.902103e+03 3.016035e-19 4.039668e-19   0.000000
4.902703e+03 6.748957e-19 4.124441e-19   0.000000
4.903303e+03        nan        nan   0.000000
4.903903e+03 2.361012e-19 3.925516e-19   0.000000
4.904503e+03 1.064831e-18 3.917665e-19   0.000000
4.905103e+03 5.399651e-19 3.981930e-19   0.000000
4.905703e+03 5.407452e-19 4.078633e-19   0.000000
4.906304e+03 -1.389894e-19 4.230981e-19   0.000000
4.906904e+03 1.581457e-18 4.168096e-19   0.000000
4.907504e+03 4.994386e-19 3.992245e-19   0.000000
4.908104e+03 8.784496e-19 3.988539e-19   0.000000
4.908704e+03 2.658740e-19 3.930284e-19   0.000000
4.909304e+03 2.563262e-18 4.010210e-19   0.000000
4.909904e+03 1.695766e-18 3.962504e-19   0.000000
4.910504e+03 1.208076e-18 3.919772e-19   0.000000
4.911105e+03 1.514921e-19 3.889692e-19   0.000000
4.911705e+03 7.830881e-19 3.899001e-19   0.000000
4.912305e+03 1.406557e-18 3.883255e-19   0.000000
4.912905e+03 3.868155e-19 3.884856e-19   0.000000
4.913505e+03 3.384320e-20 3.858744e-19   0.000000
4.914105e+03 1.391110e-18 3.998007e-19   0.000000
4.914705e+03 1.050976e-18 4.089718e-19   0.000000
4.915305e+03 1.504500e-18 4.115732e-19   0.000000
4.915906e+03 1.123887e-19 3.974724e-19   0.000000
4.916506e+03 1.246637e-18 3.922241e-19   0.000000
4.917106e+03 9.925695e-19 3.880109e-19   0.000000
4.917706e+03 1.097638e-18 3.873521e-19   0.000000
4.918306e+03 1.590265e-18 3.857148e-19   0.000000
4.918906e+03 1.353907e-18 3.879036e-19   0.000000
4.919506e+03 1.256801e-18 3.885223e-19   0.000000
4.920106e+03 5.945753e-19 3.697242e-19   0.000000
4.920707e+03 1.201707e-18 3.685134e-19   0.000000
4.921307e+03 1.793509e-19 3.558349e-19   0.000000
4.921907e+03 1.050122e-18 3.604603e-19   0.000000
4.922507e+03 4.367999e-19 3.803177e-19   0.000000
4.923107e+03 1.714752e-18 3.881514e-19   0.000000
4.923707e+03 1.108287e-18 3.863574e-19   0.000000
4.924307e+03 6.207504e-19 3.786433e-19   0.000000
4.924908e+03 4.221526e-19 3.728033e-19   0.000000
4.925508e+03 1.604574e-18 4.006413e-19   0.000000
4.926108e+03 1.671933e-18 4.030001e-19   0.000000
4.926708e+03 2.139357e-19 3.716035e-19   0.000000
4.927308e+03 5.606673e-19 3.739170e-19   0.000000
4.927908e+03 5.846179e-19 3.779115e-19   0.000000
4.928508e+03 5.911270e-19 3.843345e-19   0.000000
4.929108e+03 5.982144e-19 3.816685e-19   0.000000
4.929709e+03 6.430181e-19 3.773740e-19   0.000000
4.930309e+03 6.986654e-19 3.789038e-19   0.000000
4.930909e+03 4.611639e-19 3.764767e-19   0.000000
4.931509e+03 2.492700e-19 3.689396e-19   0.000000
4.932109e+03 1.447423e-19 3.744178e-19   0.000000
4.932709e+03 9.354531e-19 3.921820e-19   0.000000
4.933309e+03 2.322678e-19 3.835285e-19   0.000000
4.933909e+03 8.430823e-19 3.690780e-19   0.000000
4.934510e+03 3.148550e-20 3.587286e-19   0.000000
4.935110e+03 9.795963e-19 3.671229e-19   0.000000
4.935710e+03 1.561047e-18 3.786882e-19   0.000000
4.936310e+03 1.484502e-18 3.806548e-19   0.000000
4.936910e+03 9.628998e-19 3.721857e-19   0.000000
4.937510e+03 4.804702e-19 3.747722e-19   0.000000
4.938110e+03        nan        nan   0.000000
4.938710e+03 8.660038e-19 4.297400e-19   0.000000
4.939311e+03 8.818410e-19 4.739854e-19   0.000000
4.939911e+03 1.125783e-18 4.224077e-19   0.000000
4.940511e+03 4.906949e-19 3.656321e-19   0.000000
4.941111e+03 1.313543e-18 3.618050e-19   0.000000
4.941711e+03 5.550808e-19 3.654637e-19   0.000000
4.942311e+03 1.604616e-18 3.780161e-19   0.000000
4.942911e+03 4.486130e-19 3.738980e-19   0.000000
4.943511e+03 1.031139e-18 3.821121e-19   0.000000
4.944112e+03 1.034012e-18 3.805063e-19   0.000000
4.944712e+03 7.014361e-19 3.669856e-19   0.000000
4.945312e+03 7.188724e-19 3.644618e-19   0.000000
4.945912e+03 8.231339e-19 3.642722e-19   0.000000
4.946512e+03 3.854503e-19 3.571836e-19   0.000000
4.947112e+03 3.929052e-21 3.574300e-19   0.000000
4.947712e+03 -5.700595e-19 3.549631e-19   0.000000
4.948312e+03 7.341363e-19 3.617378e-19   0.000000
4.948913e+03 6.805505e-19 3.784945e-19   0.000000
4.949513e+03 5.688809e-19 3.768756e-19   0.000000
4.950113e+03 1.976678e-19 3.713091e-19   0.000000
4.950713e+03 1.110362e-19 3.760765e-19   0.000000
4.951313e+03 3.177365e-19 3.673288e-19   0.000000
4.951913e+03 1.479099e-18 3.659181e-19   0.000000
4.952513e+03 1.692899e-18 3.726238e-19   0.000000
4.953113e+03 1.292334e-18 3.739151e-19   0.000000
4.953714e+03 1.212474e-18 3.765526e-19   0.000000
4.954314e+03 6.868097e-19 3.955317e-19   0.000000
4.954914e+03 5.409435e-19 3.964317e-19   0.000000
4.955514e+03 2.988741e-19 3.649655e-19   0.000000
4.956114e+03 8.132037e-19 3.623733e-19   0.000000
4.956714e+03 6.078933e-19 3.631535e-19   0.000000
4.957314e+03 6.564981e-19 3.587648e-19   0.000000
4.957914e+03 5.294142e-19 3.486652e-19   0.000000
4.958515e+03 4.564331e-19 3.417932e-19   0.000000
4.959115e+03 1.165462e-18 3.566117e-19   0.000000
4.959715e+03 1.114845e-18 3.685511e-19   0.000000
4.960315e+03 8.770543e-19 3.659994e-19   0.000000
4.960915e+03 1.024028e-18 3.657221e-19   0.000000
4.961515e+03 1.291762e-18 3.669199e-19   0.000000
4.962115e+03 9.344425e-19 3.628698e-19   0.000000
4.962715e+03 3.807414e-19 3.649898e-19   0.000000
4.963316e+03 9.397058e-19 3.640071e-19   0.000000
4.963916e+03 1.745006e-18 3.667747e-19   0.000000
4.964516e+03 -1.508301e-19 3.704444e-19   0.000000
4.965116e+03 1.026706e-18 3.792550e-19   0.000000
4.965716e+03 1.363232e-18 3.732105e-19   0.000000
4.966316e+03 1.373713e-18 3.670085e-19   0.000000
4.966916e+03 2.862813e-19 3.637589e-19   0.000000
4.967517e+03 1.067166e-18 3.775868e-19   0.000000
4.968117e+03 1.712065e-18 3.917460e-19   0.000000
4.968717e+03 -3.547103e-19 3.805905e-19   0.000000
4.969317e+03 3.674449e-19 3.753319e-19   0.000000
4.969917e+03 7.208949e-19 3.724987e-19   0.000000
4.970517e+03 3.298968e-19 3.768077e-19   0.000000
4.971117e+03 6.045189e-19 3.659535e-19   0.000000
4.971717e+03 -2.188380e-19 3.577193e-19   0.000000
4.972318e+03        nan        nan   0.000000
4.972918e+03 -2.898095e-19 3.868776e-19   0.000000
4.973518e+03 5.997380e-20 3.727513e-19   0.000000
4.974118e+03        nan        nan   0.000000
4.974718e+03 8.434378e-19 3.709226e-19   0.000000
4.975318e+03 7.512294e-20 3.636775e-19   0.000000
4.975918e+03 7.347275e-20 3.666926e-19   0.000000
4.976518e+03 2.462586e-19 3.790644e-19   0.000000
4.977119e+03 3.301438e-19 3.688482e-19   0.000000
4.977719e+03 1.807696e-19 3.610104e-19   0.000000
4.978319e+03 6.299154e-19 3.763248e-19   0.000000
4.978919e+03 -1.528186e-19 3.817438e-19   0.000000
