#  wl flux error bpmap
1.216603e+04 5.018227e-19 1.007525e-18   0.000000
1.216663e+04 -1.102782e-18 1.019872e-18   0.000000
1.216723e+04 -1.509764e-18 1.026627e-18   0.000000
1.216783e+04 -1.537066e-18 1.007801e-18   0.000000
1.216843e+04 5.943752e-19 9.918301e-19   0.000000
1.216903e+04 -1.281656e-19 9.802104e-19   0.000000
1.216963e+04 -3.935318e-19 9.836289e-19   0.000000
1.217023e+04 -1.214640e-18 1.007072e-18   0.000000
1.217083e+04 4.124627e-20 1.125742e-18   0.000000
1.217143e+04 -4.419592e-19 1.220944e-18   0.000000
1.217203e+04 -2.931320e-19 1.283981e-18   0.000000
1.217263e+04 2.718573e-19 1.356157e-18   0.000000
1.217323e+04 -1.278649e-18 1.373580e-18   0.000000
1.217383e+04 3.590332e-19 1.330784e-18   0.000000
1.217443e+04 1.143757e-18 1.164486e-18   0.000000
1.217503e+04 -2.788457e-19 1.061761e-18   0.000000
1.217563e+04 -1.722213e-18 9.841375e-19   0.000000
1.217623e+04 -5.827276e-19 9.808551e-19   0.000000
1.217683e+04 -7.230005e-19 9.986553e-19   0.000000
1.217743e+04 6.810266e-19 1.100402e-18   0.000000
1.217803e+04 6.527272e-19 1.135897e-18   0.000000
1.217863e+04 6.572284e-20 1.225464e-18   0.000000
1.217923e+04 -4.995210e-19 1.344420e-18   0.000000
1.217983e+04 3.717007e-18 1.326618e-18   0.000000
1.218043e+04 -1.437004e-18 1.365040e-18   0.000000
1.218103e+04 3.164019e-19 1.340976e-18   0.000000
1.218163e+04 8.598602e-19 1.162512e-18   0.000000
1.218223e+04 -1.840804e-19 1.112582e-18   0.000000
1.218283e+04 -4.844616e-19 1.020516e-18   0.000000
1.218343e+04 7.023938e-19 1.022928e-18   0.000000
1.218403e+04 7.596703e-20 1.118126e-18   0.000000
1.218463e+04 8.995064e-19 1.144539e-18   0.000000
1.218523e+04 -8.441184e-19 1.215675e-18   0.000000
1.218583e+04 1.311958e-18 1.119317e-18   0.000000
1.218643e+04 1.293032e-19 1.109992e-18   0.000000
1.218703e+04 -7.135483e-20 9.790140e-19   0.000000
1.218763e+04 -5.925869e-19 9.772065e-19   0.000000
1.218823e+04 -6.257702e-19 9.785009e-19   0.000000
1.218883e+04 -1.292185e-18 9.740101e-19   0.000000
1.218943e+04 -5.321798e-19 9.752504e-19   0.000000
1.219003e+04 -2.860271e-19 9.799309e-19   0.000000
1.219064e+04 -5.711973e-19 9.784896e-19   0.000000
1.219124e+04 3.647884e-19 9.998854e-19   0.000000
1.219184e+04 -9.387651e-20 9.873242e-19   0.000000
1.219244e+04 2.578331e-19 9.854340e-19   0.000000
1.219304e+04 -2.382266e-20 1.005826e-18   0.000000
1.219364e+04 -7.825490e-19 1.049578e-18   0.000000
1.219424e+04 2.445297e-18 1.302667e-18   0.000000
1.219484e+04 -1.639999e-18 1.390988e-18   0.000000
1.219544e+04 5.196203e-18 1.696781e-18   0.000000
1.219604e+04 2.112596e-18 2.485365e-18   0.000000
1.219664e+04 -8.323845e-18 2.619072e-18   0.000000
1.219724e+04 2.835465e-18 2.315495e-18   0.000000
1.219784e+04 -1.783214e-18 1.568753e-18   0.000000
1.219844e+04 5.251451e-19 1.275518e-18   0.000000
1.219904e+04 1.667072e-18 1.071190e-18   0.000000
1.219964e+04 4.942779e-19 1.029368e-18   0.000000
1.220024e+04 2.179560e-19 1.018813e-18   0.000000
1.220084e+04 9.324227e-19 9.827260e-19   0.000000
1.220144e+04 1.016947e-18 9.841546e-19   0.000000
1.220204e+04 -1.242705e-19 1.017998e-18   0.000000
1.220264e+04 -1.129322e-18 1.027124e-18   0.000000
1.220324e+04 -8.766726e-19 1.038046e-18   0.000000
1.220384e+04 2.041875e-19 1.035934e-18   0.000000
1.220444e+04 -5.527438e-19 1.009994e-18   0.000000
1.220504e+04 4.467264e-19 1.068785e-18   0.000000
1.220564e+04 3.761919e-19 1.078925e-18   0.000000
1.220624e+04 5.658983e-20 1.108703e-18   0.000000
1.220684e+04 1.870341e-19 1.110736e-18   0.000000
1.220744e+04 -1.155840e-18 1.069030e-18   0.000000
1.220804e+04 -8.176710e-19 1.069190e-18   0.000000
1.220864e+04 2.574611e-19 1.106635e-18   0.000000
1.220924e+04 -5.840199e-19 1.176199e-18   0.000000
1.220984e+04 1.302308e-18 1.247642e-18   0.000000
1.221044e+04 -1.266724e-18 1.290301e-18   0.000000
1.221104e+04 3.032116e-19 1.262330e-18   0.000000
1.221164e+04 8.885237e-20 1.183596e-18   0.000000
1.221224e+04 1.692767e-18 1.142070e-18   0.000000
1.221284e+04 2.977840e-19 1.045268e-18   0.000000
1.221344e+04 1.503454e-19 1.011486e-18   0.000000
1.221404e+04 -5.294810e-19 9.983269e-19   0.000000
1.221464e+04 -4.734049e-19 9.979792e-19   0.000000
1.221524e+04 -9.899535e-19 1.010659e-18   0.000000
1.221584e+04 -1.532099e-18 1.035257e-18   0.000000
1.221644e+04 1.081911e-18 1.008193e-18   0.000000
1.221704e+04 1.324890e-18 1.016297e-18   0.000000
1.221764e+04 -7.592411e-19 9.990330e-19   0.000000
1.221824e+04 7.133503e-19 1.055227e-18   0.000000
1.221884e+04 1.000042e-18 1.051312e-18   0.000000
1.221944e+04 3.019941e-19 1.060709e-18   0.000000
1.222004e+04 -7.760870e-20 1.181042e-18   0.000000
1.222064e+04 8.454522e-19 1.181934e-18   0.000000
1.222124e+04 1.546495e-19 1.321350e-18   0.000000
1.222184e+04 -1.094247e-18 1.371129e-18   0.000000
1.222244e+04 -1.741682e-19 1.372949e-18   0.000000
1.222304e+04 9.124156e-19 1.321760e-18   0.000000
1.222364e+04 1.274183e-18 1.326253e-18   0.000000
1.222424e+04 2.085691e-18 1.418865e-18   0.000000
1.222484e+04 7.510345e-19 1.525517e-18   0.000000
1.222544e+04 1.412417e-18 1.542826e-18   0.000000
1.222604e+04 1.231982e-18 1.508664e-18   0.000000
1.222664e+04 3.370815e-18 1.746576e-18   0.000000
1.222724e+04 -4.571637e-19 2.304510e-18   0.000000
1.222784e+04 -5.998409e-18 2.097717e-18   0.000000
1.222844e+04 1.031159e-17 4.073535e-18   0.000000
1.222904e+04 9.671373e-18 5.709656e-18   0.000000
1.222964e+04 3.473505e-18 6.371504e-18   0.000000
1.223024e+04 9.046913e-18 4.799887e-18   0.000000
1.223084e+04 -5.288177e-18 2.446292e-18   0.000000
1.223144e+04 1.047432e-18 1.843133e-18   0.000000
1.223204e+04 1.398100e-18 1.447618e-18   0.000000
1.223264e+04 -7.724164e-19 1.286077e-18   0.000000
1.223324e+04 -5.848300e-19 1.249892e-18   0.000000
1.223385e+04 6.949748e-19 1.246035e-18   0.000000
1.223445e+04 1.021773e-18 1.239950e-18   0.000000
1.223505e+04 -6.889373e-19 1.234689e-18   0.000000
1.223565e+04 2.784890e-19 1.235730e-18   0.000000
1.223625e+04 1.640431e-19 1.242398e-18   0.000000
1.223685e+04 1.208437e-18 1.272986e-18   0.000000
1.223745e+04 -2.393959e-19 1.316717e-18   0.000000
1.223805e+04 4.242615e-19 1.361539e-18   0.000000
1.223865e+04 -1.347848e-18 1.410271e-18   0.000000
1.223925e+04 6.883705e-19 1.428525e-18   0.000000
1.223985e+04 1.802386e-18 1.414095e-18   0.000000
1.224045e+04 2.985814e-19 1.391640e-18   0.000000
1.224105e+04 -1.819223e-19 1.316530e-18   0.000000
1.224165e+04 -1.104431e-18 1.253535e-18   0.000000
1.224225e+04 -6.533438e-19 1.218016e-18   0.000000
1.224285e+04 -2.176423e-19 1.190178e-18   0.000000
1.224345e+04 2.163586e-18 1.170570e-18   0.000000
1.224405e+04 1.155700e-18 1.168189e-18   0.000000
1.224465e+04 1.405055e-18 1.184259e-18   0.000000
1.224525e+04 4.169205e-19 1.199603e-18   0.000000
1.224585e+04 -1.012179e-18 1.267170e-18   0.000000
1.224645e+04 5.826910e-19 1.350377e-18   0.000000
1.224705e+04 -4.746818e-22 1.452352e-18   0.000000
1.224765e+04 3.199292e-19 1.535910e-18   0.000000
1.224825e+04 7.252694e-19 1.657368e-18   0.000000
1.224885e+04 4.525968e-19 1.757041e-18   0.000000
1.224945e+04 6.861408e-19 1.694498e-18   0.000000
1.225005e+04 -5.794036e-20 1.608908e-18   0.000000
1.225065e+04 -7.809916e-20 1.472952e-18   0.000000
1.225125e+04 -3.903233e-19 1.325879e-18   0.000000
1.225185e+04 1.891739e-19 1.302571e-18   1.000000
1.225245e+04 2.035872e-18 1.278556e-18   2.000000
1.225305e+04 3.792261e-19 1.232824e-18   0.000000
1.225365e+04 -1.085379e-18 1.207372e-18   0.000000
1.225425e+04 -7.509657e-19 1.205726e-18   0.000000
1.225485e+04 -1.303077e-18 1.263951e-18   0.000000
1.225545e+04 3.251404e-18 1.520591e-18   0.000000
1.225605e+04 1.773408e-18 1.614215e-18   0.000000
1.225665e+04 -1.909961e-18 2.102883e-18   0.000000
1.225725e+04 -5.777025e-18 3.217665e-18   0.000000
1.225785e+04 3.034217e-19 3.666234e-18   0.000000
1.225845e+04 -1.656861e-18 3.381521e-18   0.000000
1.225905e+04 4.022624e-18 2.311068e-18   0.000000
1.225965e+04 -1.165595e-20 1.554275e-18   0.000000
1.226025e+04 5.274677e-19 1.325363e-18   0.000000
1.226085e+04 4.600906e-19 1.115542e-18   0.000000
1.226145e+04 1.585766e-19 1.105113e-18   0.000000
1.226205e+04 -4.868087e-19 1.096260e-18   0.000000
1.226265e+04 4.562522e-19 1.100625e-18   0.000000
1.226325e+04 3.362088e-19 1.088093e-18   0.000000
1.226385e+04 1.713131e-19 1.227066e-18   0.000000
1.226445e+04 1.360333e-19 1.240051e-18   0.000000
1.226505e+04 1.033423e-18 1.374244e-18   0.000000
1.226565e+04 1.236323e-18 1.335251e-18   0.000000
1.226625e+04 7.094273e-19 1.252656e-18   0.000000
1.226685e+04 -6.313481e-19 1.184227e-18   0.000000
1.226745e+04 -9.936256e-19 1.056180e-18   0.000000
1.226805e+04 -5.491026e-19 1.056946e-18   0.000000
1.226865e+04 2.486015e-19 1.095356e-18   0.000000
1.226925e+04 -1.876708e-18 1.147462e-18   0.000000
1.226985e+04 -2.411245e-18 1.255281e-18   0.000000
1.227045e+04 -6.962938e-19 1.282665e-18   0.000000
1.227105e+04 -3.170424e-19 1.314963e-18   0.000000
1.227165e+04 -2.450597e-19 1.305051e-18   0.000000
1.227225e+04 -3.071767e-19 1.232316e-18   0.000000
1.227285e+04 3.362097e-19 1.141298e-18   0.000000
1.227345e+04 2.569633e-19 1.040027e-18   0.000000
1.227405e+04 -6.547993e-19 1.038641e-18   0.000000
1.227465e+04 -8.500980e-19 1.039036e-18   0.000000
1.227525e+04 -5.244990e-20 1.039226e-18   0.000000
1.227585e+04 9.076045e-19 1.043957e-18   0.000000
1.227645e+04 4.960528e-19 1.043263e-18   0.000000
1.227705e+04 3.224410e-19 1.034688e-18   0.000000
1.227766e+04 -1.981714e-20 1.035500e-18   0.000000
1.227826e+04 3.672192e-19 1.035213e-18   0.000000
1.227886e+04 -4.813358e-19 1.028313e-18   0.000000
1.227946e+04 -5.024239e-19 1.028177e-18   0.000000
1.228006e+04 9.798847e-19 1.026723e-18   0.000000
1.228066e+04 -1.034036e-18 1.025724e-18   0.000000
1.228126e+04 -2.718461e-20 1.036703e-18   0.000000
1.228186e+04 1.493406e-18 1.041489e-18   0.000000
1.228246e+04 7.184761e-19 1.054283e-18   0.000000
1.228306e+04 1.733035e-19 1.067097e-18   0.000000
1.228366e+04 -8.724950e-19 1.109268e-18   0.000000
1.228426e+04 7.189909e-19 1.367756e-18   0.000000
1.228486e+04 2.264181e-19 1.572896e-18   0.000000
1.228546e+04 -4.137803e-19 1.702925e-18   0.000000
1.228606e+04 4.593312e-18 3.489687e-18   0.000000
1.228666e+04 -1.294185e-17 5.513261e-18   0.000000
1.228726e+04 7.731636e-18 6.231013e-18   0.000000
1.228786e+04 -5.891586e-18 6.306832e-18   0.000000
1.228846e+04 2.543750e-18 3.036267e-18   0.000000
1.228906e+04 -1.042834e-18 1.728719e-18   0.000000
1.228966e+04 1.723547e-18 1.385160e-18   0.000000
1.229026e+04 1.153015e-18 1.195361e-18   0.000000
1.229086e+04 -1.408714e-19 1.050659e-18   0.000000
1.229146e+04 3.005818e-19 1.034956e-18   0.000000
1.229206e+04 1.116973e-18 1.036196e-18   0.000000
1.229266e+04 1.510055e-18 1.029572e-18   0.000000
1.229326e+04 2.609592e-20 1.053427e-18   0.000000
1.229386e+04 7.944022e-19 1.104798e-18   0.000000
1.229446e+04 -8.326377e-19 1.127278e-18   0.000000
1.229506e+04 -1.553841e-19 1.133023e-18   0.000000
1.229566e+04 5.317773e-19 1.065236e-18   0.000000
1.229626e+04 1.408685e-18 1.092040e-18   0.000000
1.229686e+04 5.618956e-19 1.073372e-18   0.000000
1.229746e+04 -6.926117e-19 1.109332e-18   0.000000
1.229806e+04 1.003045e-18 1.150979e-18   0.000000
1.229866e+04 -1.533239e-19 1.189227e-18   0.000000
1.229926e+04 -4.503359e-19 1.179860e-18   0.000000
1.229986e+04 7.384022e-19 1.124189e-18   0.000000
1.230046e+04 -3.426983e-19 1.174995e-18   0.000000
1.230106e+04 -6.460810e-19 1.287078e-18   0.000000
1.230166e+04 1.518031e-18 1.414041e-18   0.000000
1.230226e+04 2.514299e-18 1.419851e-18   0.000000
1.230286e+04 3.902273e-19 1.242380e-18   0.000000
1.230346e+04 1.151236e-18 1.118738e-18   0.000000
1.230406e+04 -1.203331e-19 1.051155e-18   0.000000
1.230466e+04 3.140121e-19 1.001217e-18   0.000000
1.230526e+04 6.466402e-19 9.824567e-19   0.000000
1.230586e+04 8.206823e-19 9.755431e-19   0.000000
1.230646e+04 5.898893e-19 9.808595e-19   0.000000
1.230706e+04 -4.880941e-19 9.904130e-19   0.000000
1.230766e+04 1.955369e-18 1.001361e-18   0.000000
1.230826e+04 1.360686e-18 9.867305e-19   0.000000
1.230886e+04 -7.554902e-21 9.596315e-19   0.000000
1.230946e+04 4.523046e-19 9.439353e-19   0.000000
1.231006e+04 -1.746471e-19 9.253106e-19   0.000000
1.231066e+04 6.765844e-19 9.271743e-19   0.000000
1.231126e+04 4.023802e-19 9.300357e-19   0.000000
1.231186e+04 1.101321e-18 9.411054e-19   0.000000
1.231246e+04 -4.260982e-19 9.647597e-19   0.000000
1.231306e+04 -7.298845e-19 1.016195e-18   0.000000
1.231366e+04 4.856196e-19 1.049605e-18   0.000000
1.231426e+04 1.167380e-18 1.091648e-18   0.000000
1.231486e+04 1.255164e-18 1.111745e-18   0.000000
1.231546e+04 -4.045235e-19 1.057454e-18   0.000000
1.231606e+04 -7.985102e-19 1.005160e-18   0.000000
1.231666e+04 -8.539701e-19 9.651501e-19   0.000000
1.231726e+04 -5.529579e-19 9.151490e-19   0.000000
1.231786e+04 7.364429e-19 9.023373e-19   0.000000
1.231846e+04 -7.318013e-19 8.991344e-19   0.000000
1.231906e+04 -3.744540e-19 8.967957e-19   0.000000
1.231966e+04 -1.705272e-19 8.972181e-19   0.000000
1.232026e+04 1.353545e-18 8.968027e-19   0.000000
1.232087e+04 -4.858635e-19 9.014752e-19   0.000000
1.232147e+04 2.604675e-19 8.986718e-19   0.000000
1.232207e+04 3.192038e-19 9.066327e-19   0.000000
1.232267e+04 -1.262450e-19 9.265580e-19   0.000000
1.232327e+04 4.176691e-19 1.092604e-18   0.000000
1.232387e+04 7.845934e-19 1.262327e-18   0.000000
1.232447e+04 1.396948e-18 1.344511e-18   0.000000
1.232507e+04 1.240910e-18 2.102391e-18   0.000000
1.232567e+04 -6.110957e-19 2.941906e-18   0.000000
1.232627e+04 2.192144e-18 3.128194e-18   0.000000
1.232687e+04 1.790810e-18 2.745808e-18   0.000000
1.232747e+04 -1.121684e-18 1.582991e-18   0.000000
1.232807e+04 -5.977841e-19 1.208852e-18   0.000000
1.232867e+04 1.337455e-18 1.035387e-18   0.000000
1.232927e+04 -2.609308e-19 9.314061e-19   0.000000
1.232987e+04 7.451412e-19 9.095363e-19   0.000000
1.233047e+04 -2.809424e-19 9.156398e-19   0.000000
1.233107e+04 -3.683969e-19 9.004824e-19   0.000000
1.233167e+04 -6.249519e-19 9.332184e-19   0.000000
1.233227e+04 -1.924460e-19 9.486327e-19   0.000000
1.233287e+04 5.778104e-20 9.350828e-19   0.000000
1.233347e+04 6.136270e-19 9.220138e-19   0.000000
1.233407e+04 -8.507232e-19 8.719727e-19   0.000000
1.233467e+04 6.406357e-19 8.720491e-19   0.000000
1.233527e+04 4.769678e-19 8.491945e-19   0.000000
1.233587e+04 7.058446e-19 8.510546e-19   0.000000
1.233647e+04 2.343520e-19 8.517618e-19   0.000000
1.233707e+04 -1.554478e-20 8.563202e-19   0.000000
1.233767e+04 1.030166e-18 8.519590e-19   0.000000
1.233827e+04 3.213293e-19 8.830731e-19   0.000000
1.233887e+04 7.426405e-19 8.735025e-19   0.000000
1.233947e+04 3.989144e-21 9.183527e-19   0.000000
1.234007e+04 -1.405186e-19 8.761354e-19   0.000000
1.234067e+04 1.897945e-19 9.186025e-19   0.000000
1.234127e+04 8.712903e-19 9.228045e-19   0.000000
1.234187e+04 3.033408e-19 8.975781e-19   0.000000
1.234247e+04 -1.042738e-18 8.382193e-19   0.000000
1.234307e+04 3.098768e-19 8.368823e-19   0.000000
1.234367e+04 9.291646e-19 8.362844e-19   0.000000
1.234427e+04 4.647927e-19 8.466143e-19   0.000000
1.234487e+04 3.211529e-19 8.566780e-19   0.000000
1.234547e+04 -7.227766e-19 8.496534e-19   0.000000
1.234607e+04 -6.814784e-19 8.600859e-19   0.000000
1.234667e+04 1.226765e-19 8.572553e-19   0.000000
1.234727e+04 1.162717e-19 8.581491e-19   0.000000
1.234787e+04 6.742830e-19 8.673549e-19   0.000000
1.234847e+04 -7.468667e-19 1.017231e-18   0.000000
1.234907e+04 1.124415e-19 1.390701e-18   0.000000
1.234967e+04 -2.046732e-19 1.368862e-18   0.000000
1.235027e+04 -2.703833e-18 2.005774e-18   0.000000
1.235087e+04 -4.290780e-18 3.475671e-18   0.000000
1.235147e+04 1.413334e-18 5.317975e-18   0.000000
1.235207e+04 6.230942e-18 5.383507e-18   0.000000
1.235267e+04 -1.984831e-18 4.550138e-18   0.000000
1.235327e+04 -4.277932e-18 2.189598e-18   0.000000
1.235387e+04 -2.318262e-18 1.626128e-18   0.000000
1.235447e+04 -6.173224e-19 1.304561e-18   0.000000
1.235507e+04 1.255574e-18 1.098113e-18   0.000000
1.235567e+04 -6.221465e-20 1.097262e-18   0.000000
1.235627e+04 1.285065e-18 1.006907e-18   0.000000
1.235687e+04 -8.417107e-19 9.560484e-19   0.000000
1.235747e+04 -1.929948e-19 8.806040e-19   0.000000
1.235807e+04 4.138661e-19 8.794878e-19   0.000000
1.235867e+04 -7.530039e-19 8.604219e-19   0.000000
1.235927e+04 -8.522603e-19 9.076959e-19   0.000000
1.235987e+04 -2.434852e-19 9.304592e-19   0.000000
1.236047e+04 5.894749e-19 9.331722e-19   0.000000
1.236107e+04 1.247723e-18 9.638438e-19   0.000000
1.236167e+04 6.342028e-19 9.653543e-19   0.000000
1.236227e+04 4.038474e-19 9.998258e-19   0.000000
1.236287e+04 -8.680627e-19 9.974562e-19   0.000000
1.236347e+04 -8.269500e-19 1.023120e-18   0.000000
1.236408e+04 -1.163812e-18 9.993559e-19   0.000000
1.236468e+04 -1.802632e-18 1.003695e-18   0.000000
1.236528e+04 -2.082188e-19 9.619934e-19   0.000000
1.236588e+04 1.468125e-18 8.873454e-19   0.000000
1.236648e+04 3.188409e-19 8.572721e-19   0.000000
1.236708e+04 -1.245833e-18 8.081775e-19   0.000000
1.236768e+04 -1.265968e-18 7.897030e-19   0.000000
1.236828e+04 2.219120e-19 7.928942e-19   0.000000
1.236888e+04 -2.933384e-19 7.939532e-19   0.000000
1.236948e+04 1.749113e-19 7.836871e-19   0.000000
1.237008e+04 -2.901777e-19 7.875822e-19   0.000000
1.237068e+04 1.777591e-19 7.802027e-19   0.000000
1.237128e+04 -3.194183e-19 7.995156e-19   0.000000
1.237188e+04 -1.618326e-19 7.793088e-19   0.000000
1.237248e+04 -4.481290e-19 8.508589e-19   0.000000
1.237308e+04 -2.015455e-19 8.709206e-19   0.000000
1.237368e+04 4.320865e-19 8.513577e-19   0.000000
1.237428e+04 2.825242e-19 7.766898e-19   0.000000
1.237488e+04 1.680990e-18 7.803658e-19   0.000000
1.237548e+04 4.238056e-19 7.894154e-19   0.000000
1.237608e+04 -3.199302e-19 8.247729e-19   0.000000
1.237668e+04 -3.363881e-20 8.608630e-19   0.000000
1.237728e+04 7.111509e-19 8.874534e-19   0.000000
1.237788e+04 -2.522776e-19 9.087127e-19   0.000000
1.237848e+04 1.998229e-18 9.309116e-19   0.000000
1.237908e+04 1.176251e-18 8.676559e-19   0.000000
1.237968e+04 -2.316274e-20 8.516209e-19   0.000000
1.238028e+04 2.277784e-20 8.033741e-19   0.000000
1.238088e+04 -2.421043e-20 7.881101e-19   0.000000
1.238148e+04 1.246989e-18 7.739057e-19   0.000000
1.238208e+04 -1.052071e-18 7.762325e-19   0.000000
1.238268e+04 -3.468357e-19 7.729704e-19   0.000000
1.238328e+04 -2.639566e-19 7.776778e-19   0.000000
1.238388e+04 2.012503e-19 7.626863e-19   0.000000
1.238448e+04 1.318946e-18 7.763147e-19   0.000000
1.238508e+04 1.117859e-18 8.171729e-19   0.000000
1.238568e+04 3.484458e-19 8.186362e-19   0.000000
1.238628e+04 -4.817310e-19 8.187735e-19   0.000000
1.238688e+04 7.821674e-19 7.971509e-19   0.000000
1.238748e+04 -5.842552e-19 7.629317e-19   0.000000
1.238808e+04 5.907212e-19 7.679388e-19   0.000000
1.238868e+04 -3.307549e-21 7.741695e-19   0.000000
1.238928e+04 -2.104066e-19 7.948571e-19   0.000000
1.238988e+04 6.319917e-19 8.002861e-19   0.000000
1.239048e+04 1.965110e-19 8.339581e-19   0.000000
1.239108e+04 1.241175e-18 8.755636e-19   0.000000
1.239168e+04 4.994556e-19 9.247847e-19   0.000000
1.239228e+04 -1.736123e-18 9.381225e-19   0.000000
1.239288e+04 -1.341910e-18 9.800081e-19   0.000000
1.239348e+04 6.329012e-19 9.952885e-19   0.000000
1.239408e+04 1.138092e-18 9.417506e-19   0.000000
1.239468e+04 -1.609416e-18 8.955938e-19   0.000000
1.239528e+04 1.152202e-18 9.130039e-19   0.000000
1.239588e+04 8.990161e-19 9.099626e-19   0.000000
1.239648e+04 2.249629e-19 9.318654e-19   0.000000
1.239708e+04 5.311367e-20 9.189335e-19   0.000000
1.239768e+04 -3.709047e-19 8.637792e-19   0.000000
1.239828e+04 4.559842e-19 9.445761e-19   0.000000
1.239888e+04 1.086951e-18 1.044400e-18   0.000000
1.239948e+04 2.525596e-18 1.112652e-18   0.000000
1.240008e+04 -9.119292e-19 1.709025e-18   0.000000
1.240068e+04 -1.137630e-18 2.221473e-18   0.000000
1.240128e+04 -2.831128e-18 2.253118e-18   0.000000
1.240188e+04 -2.126423e-19 1.936949e-18   0.000000
1.240248e+04 -1.513706e-18 1.238985e-18   0.000000
1.240308e+04 2.031385e-18 1.005559e-18   0.000000
1.240368e+04 7.661971e-19 8.287672e-19   0.000000
1.240428e+04 1.187398e-18 7.820550e-19   0.000000
1.240488e+04 1.239748e-18 7.681837e-19   0.000000
1.240548e+04 -3.819940e-19 7.755295e-19   0.000000
1.240608e+04 -1.072834e-19 7.512067e-19   0.000000
1.240668e+04 1.898917e-19 7.720543e-19   0.000000
1.240729e+04 6.602224e-19 7.505343e-19   0.000000
1.240789e+04 -1.080802e-19 7.736839e-19   0.000000
1.240849e+04 -3.459446e-19 8.285263e-19   0.000000
1.240909e+04 9.485142e-19 7.708107e-19   0.000000
1.240969e+04 6.860890e-19 7.422202e-19   0.000000
1.241029e+04 1.131980e-20 7.374607e-19   0.000000
1.241089e+04 -3.031219e-19 7.378263e-19   0.000000
1.241149e+04 -9.939207e-19 8.630689e-19   0.000000
1.241209e+04 -2.704825e-19 8.792986e-19   0.000000
1.241269e+04 -5.163873e-19 9.699934e-19   0.000000
1.241329e+04 -1.899756e-18 1.010555e-18   0.000000
1.241389e+04 -2.618838e-19 1.027385e-18   0.000000
1.241449e+04 -7.770099e-19 1.128487e-18   0.000000
1.241509e+04 3.945693e-19 1.219401e-18   0.000000
1.241569e+04 -1.513111e-19 1.488221e-18   2.000000
1.241629e+04 6.437763e-20 1.909760e-18   3.000000
